0000919012;167203263;2507621307;1903378000;2054654000;333330000;742149000;1438701000;1418916000;1600000000;23038000;2180850000;0;415416000;54021000;542645000;169711000;1046253000;170867000;191257000;1895797000;0;1261000;81487000;937000;1999000;6992000;331578000;0000919012;294901000;210360000;277954000;0;0;0;255695000;1912000;346000;13598000;328925000;700000;184591000;374819000;240671000;0
0001222840;213950261;2500000000;3586362000;1632477000;9989000;0;0;50241000;91129000;7559000;0;1950289000;231491000;0;0;212996000;0;213627000;32397000;278188000;74154000;469000;10582000;4448000;839000;10582000;6283000;0001222840;187059000;0;6155000;76571000;0;7559000;6102000;16000;16000;0;6011000;12000;5698000;6152000;0;0
0001212545;102479213;4280000000;26821948000;3016748000;434596000;125838000;91237000;72600000;78112000;26238000;217075000;23805200000;717772000;105055000;0;102667000;0;103133000;499171000;90145000;0;516000;97404000;21300000;960000;2400000;10413000;0001212545;12033000;0;9224000;184633000;2941285000;17400000;9060000;0;114000;0;12435000;0;9007000;12369000;0;0
0000108312;62792228;2549208540;3956526000;2224919000;0;1058775000;613452000;18894000;18851000;22902000;1672227000;2229785000;349491000;41486000;707436000;62267000;1271228000;64209000;240395000;21327000;27148000;0;0;7000;9000;3638000;4255000;0000108312;1833000;47087000;3186000;35811000;605998000;22903000;2230000;5387000;0;1383000;5622000;660000;1939000;5485000;240460000;0
0001056288;101117928;3100000000;1880131000;0;249174000;51725000;94766000;112200000;133700000;25100000;146491000;626765000;334940000;88146000;230713000;97259000;461284000;97259000;272339000;143100000;4606000;928324;90615000;28400000;3781195;57790000;17500000;0001056288;0;15045000;18300000;0;0;7900000;18500000;0;141431;10158000;18200000;0;17800000;17900000;0;0
0001487712;113350267;4300000000;21709155000;5623544000;317488000;18704337000;37200000;44600000;51200000;20745000;73300000;16085611000;1392472000;148564000;0;111895433;0;113086323;587121000;64458000;442132000;674269;0;271037;1254903;0;7063000;0001487712;0;291258000;6512000;0;2466568000;20700000;6390000;364153;203654;1025000;0;945565;4547000;6892000;0;0
0001100682;48959576;6796882148;4692790000;1634584000;238014000;1044128000;977570000;140085000;136609000;57271000;2021698000;3026315000;0;50023000;710181000;48730000;1021325000;49693000;252019000;164828000;67813000;221000;0;20200000;496000;309962000;25028000;0001100682;28219000;0;20614000;60882000;231937000;57271000;16853000;1507000;30000;9915000;27153000;400000;16007000;25955000;111498000;0
0000789460;65406419;2337676065;5992400000;1890400000;186100000;350300000;249900000;153700000;160300000;23600000;600300000;4098500000;228800000;56200000;3162400000;66100000;4170100000;66500000;178900000;197600000;73800000;300000;90100000;400000;1600000;32500000;35600000;0000789460;37200000;80900000;0;74800000;0;0;22900000;0;700000;1600000;52900000;1200000;16300000;43700000;2602700000;0
0001109354;154201496;5068256820;2771500000;906800000;678300000;306100000;425600000;65600000;67600000;9600000;731700000;0;213400000;82400000;645600000;155200000;1796300000;156600000;197200000;71400000;11700000;366526;106100000;7900000;865101;4200000;15900000;0001109354;3800000;44400000;9900000;12600000;0;11900000;7600000;1988696;39660;2200000;27100000;300000;5400000;21700000;118400000;0
0001320695;56219349;3021300000;5625400000;5130500000;202300000;1142300000;642200000;221500000;221500000;22600000;1784500000;3308500000;613200000;50900000;813400000;56200000;1219500000;56200000;43300000;234200000;110200000;390000;361700000;19500000;615000;167900000;34400000;0001320695;43700000;108100000;27600000;102400000;819500000;22600000;23900000;1528000;173000;2900000;0;1700000;18400000;39500000;508400000;0
0001169055;261245693;471500000;9702208000;8589773000;104621000;7733924000;2572701000;33480000;33369000;14737000;10306625000;4885404000;509786000;284115000;1543203000;248949000;1824005000;248949000;813482000;50203000;289457000;4639119;280117000;15800000;6329029;8084000;7734000;1458891;16834000;0;5345000;279435000;249121000;14700000;3527000;708400;2338355;0;8812000;11900000;3604000;9463000;108208000;0
0001562401;300166813;6300000000;9100109000;5335426000;37575000;0;0;4800000;4800000;4808000;0;3081319000;457887000;0;0;299415397;0;299918966;0;4110000;112980000;350334;0;111000;599109;0;970000;1716558;194000;0;749000;127114000;255917000;4808000;367000;1529800;12600;0;0;182481;223000;1792000;0;0
0001376139;100530599;1466000000;4079000000;1393000000;652000000;2445000000;1637000000;56000000;56000000;17000000;3859000000;0;747000000;129000000;596000000;0;1291000000;0;380000000;52000000;104000000;1317661;7000000;1142021;2453687;0;14000000;0001376139;4000000;0;11000000;0;0;17000000;7000000;0;154026;5000000;16000000;0;4000000;16000000;412000000;0
0000944695;38446006;5042516908;12490500000;2916200000;215700000;0;0;0;0;17400000;0;9574300000;602900000;93100000;0;42400000;0;40600000;425100000;0;47800000;149698;155800000;109493;335166;200000;0;0000944695;0;13300000;0;0;0;17400000;0;1121559;37520;0;0;200000;0;0;0;0
0000104889;4348236;3000000000;5931236000;3319239000;200165000;384670000;450031000;526417000;569718000;6278000;834701000;2598785000;165164000;98600000;1041871000;5285000;1663485000;5327000;327855000;733326000;30000000;16802;236678000;15987;135071;46243000;98530000;0000104889;163608000;93504000;80255000;29779000;18734000;4200000;65024000;183189;3875;2949000;112671000;2650;51731000;115112000;0;1
0001401667;39301587;427600000;234905000;1295033000;60037000;3304000;5859000;18522000;25267000;57327000;9163000;217442000;22400000;53000;90837000;0;166296000;0;0;34982000;11739000;1472417;388495000;790642;1991125;383914000;5365000;0001401667;9715000;0;5483000;15019000;108451000;0;5631000;6297885;529320;53000;5438000;5042325;5805000;5207000;19183000;0
0001489136;79155214;1990614027;5210307000;2711965000;86655000;3457326000;607903000;0;0;11522000;4065229000;145990000;269704000;23304000;637157000;78313000;715825000;78313000;39898000;0;0;702309;0;3426000;411308;45614000;0;0001489136;0;390734000;0;149714000;315256000;11400000;0;0;34255;650000;0;0;0;0;494792000;0
0000026324;42708603;4700000000;3764261000;2497111000;391033000;385593000;716678000;165490000;171897000;13669000;1102271000;1989889000;421404000;88879000;744731000;42739000;1529791000;43016000;307583000;205479000;0;76000;0;68000;149000;3400000;29729000;0000026324;33582000;69752000;23432000;31347000;0;13669000;21168000;66000;6000;3766000;30665000;0;18640000;0;222000000;0
0001122976;92281940;2400000000;3273300000;1051900000;0;407400000;606100000;72300000;72300000;12300000;1013500000;0;300800000;33700000;702500000;77200000;1513300000;77700000;588600000;71700000;0;300000;156800000;100000;2200000;16200000;0;0001122976;7900000;81700000;11300000;0;0;11500000;8100000;0;100000;0;0;0;4500000;0;287700000;0
0000883569;50574345;291600000;1604732000;503054000;200218000;151500000;464913000;288166000;357527000;15845000;616413000;0;248139000;18681000;559180000;50230000;1059458000;50230000;0;556792000;25310000;1008000;220747000;17600000;2329000;118100000;94795000;0000883569;199265000;20894000;81536000;29932000;0;0;64582000;184000;397000;0;116846000;3400000;45846000;116778000;172191000;1
0000807882;22722941;0;958483000;1577034000;0;391934000;784307000;880600000;955094000;4394000;1176241000;0;143525000;32727000;157923000;23125000;227128000;23269000;89764000;1149301000;68612000;76429;103093000;8700000;311845;2500000;167926000;0000807882;194207000;19528000;140576000;0;0;4394000;108576000;266558;86439;7844000;190303000;318000;99334000;215039000;37066000;0
0000949039;137703910;572749915;5834044000;3232210000;156281000;5152828000;3008217000;169200000;153924000;6208000;8161045000;2601834000;9089000;0;302594000;137652000;476795000;137652000;18346000;204272000;0;310700;373408000;2300000;709277;186620000;30548000;0000949039;50348000;326090000;29973000;122832000;0;6200000;29499000;922230;24382;19000;39561000;1205000;29580000;32888000;68586000;1
0001362468;16370401;1900000000;3010803000;883551000;121888000;2236808000;484510000;22081000;23952000;19200000;2721318000;2127252000;442210000;69130000;612584000;16027000;562221000;16041000;232117000;29163000;0;218477;58066000;15900000;294808;0;3447000;0001362468;5211000;506845000;3428000;76801000;75127000;0;3282000;44046;15047;505000;2927000;19928;2946000;0;27667000;0
0000025445;59149706;5002100003;4423700000;1473700000;393900000;616300000;640600000;112600000;115500000;22300000;1256900000;0;393900000;37100000;916700000;59800000;1499900000;60600000;133300000;151700000;47400000;178000;408600000;162000;480000;115200000;23200000;0000025445;36200000;68800000;18600000;46800000;0;16300000;15400000;2582000;45000;2200000;24300000;1200000;12300000;0;311100000;0
0000944314;46700081;4435519176;4232964000;2376723000;17458000;0;0;20200000;19900000;7000;0;2073763000;278842000;2200000;0;46584000;0;46653000;258699000;0;73378000;39756;1600000;3200000;98482;0;0;0000944314;0;0;0;76430000;31171000;1300000;0;16500;1461;0;0;80494;0;0;0;0
0000052827;129333462;3904678995;3347585000;3072304000;68735000;22251000;9662000;99942000;100524000;6904000;31913000;0;248848000;12940000;151186000;129257202;125975000;129598388;113284000;193320000;32782000;128226;66305000;6387000;328386;39320000;9293000;0000052827;92796000;63996000;8413000;31716000;21807000;6416000;8355000;414402;6675;122000;2567000;450681;8281000;10028000;18160000;0
0001295810;225115704;3100000000;3918974000;2574838000;816857000;7642000;0;64075000;58663000;9313000;0;1297903000;290920000;1767000;325552000;0;913732000;0;0;112102000;45301000;701754;7779000;657732;1217850;0;0;0001295810;57668000;0;0;54223000;0;9313000;0;0;3932;49000;7238000;0;0;0;0;0
0000354707;108973328;4745752027;13745251000;2280260000;196813000;5109628000;2765569000;257000000;257000000;9986000;7875197000;11430698000;512470000;51637000;763166000;108949000;623808000;109407000;157920000;14000000;2000000;140855;220886000;3200000;403768;0;73000000;354707;200000000;457520000;48000000;109339000;87716000;3200000;5000000;0;17570;10472000;73041000;0;4000000;0;187770000;0
0001490281;566915978;1626327012;1586743000;393936000;750887000;124950000;311434000;133832000;143050000;81615000;436384000;1191697000;71283000;761000;821547000;567408340;887913000;567408340;77041000;163749000;9145000;28922775;271777000;14419012;30540292;206394000;34457000;0001490281;20699000;67328000;32546000;23593000;0;0;24126000;0;11364476;0;36723000;128143892;17117000;39261000;20415000;0
0001089819;0;0;7476298000;0;116292000;4645011000;0;28791000;28757000;5409000;0;4833292000;430119000;45452000;511339000;0;638075000;0;0;35826000;130988000;0;0;0;0;0;3443000;1089819;7086000;323791000;3287000;141309000;708971000;0;3249000;0;0;9063000;4452000;0;3235000;3994000;158863000;0
0001024725;57412301;900000000;13226000000;3944000000;564000000;3627000000;3171000000;331000000;330000000;25000000;6798000000;11411000000;444000000;131000000;4299000000;80904060;5735000000;80904060;164000000;365000000;284000000;867305;0;8000000;1125346;762000000;84000000;0001024725;35000000;744000000;61000000;322000000;84000000;19000000;44000000;272870;81860;0;160000000;1868274;27000000;109000000;0;0
0001029199;53519855;8800000000;4657666000;1579274000;786081000;359980000;410243000;377543000;369330000;21439000;770223000;3078324000;504488000;87112000;1633980000;53449834;2918732000;54913887;346749000;392525000;0;254631;278621000;16600000;493948;83184000;90330000;0001029199;23195000;131287000;64279000;36237000;416298000;21400000;44113000;3015775;16784;0;0;380000;25467000;125231000;0;0
0001008654;48931022;925758291;3181600000;1289400000;123200000;267500000;1132400000;84100000;85200000;10400000;1399900000;0;187900000;121900000;1866700000;48800000;1728800000;50200000;40300000;94500000;0;271528;531100000;5200000;528289;315600000;22600000;0001008654;9300000;30600000;0;48300000;141400000;0;7500000;3340739;223076;900000;50100000;3900000;5600000;32800000;125400000;0
0000821002;48009346;1302446621;2208058000;1189009000;70138000;86407000;123936000;341200000;384500000;17559000;210343000;1019049000;209021000;38261000;580788000;48209000;1253895000;48895000;143837000;383739000;34311000;332651;59366000;810655;1539794;2303000;77162000;0000821002;71533000;0;67646000;0;0;17500000;53962000;55311;12695;4856000;100800000;692000;43425000;84407000;225499000;0
0000913142;45459726;1719404831;3406759000;959847000;407480000;345918000;557329000;70700000;77300000;17751000;903247000;0;276893000;42519000;722544000;42203000;1377754000;42416000;42200000;0;51160000;353000;0;10325000;737000;50420000;0;0000913142;0;110002000;0;0;0;0;0;1367000;73000;3090000;14594000;3700000;0;0;268466000;0
0001084048;48712833;2989464390;3505846000;1311192000;575615000;127817000;226302000;125822000;130997000;23922000;354119000;2194654000;412539000;44800000;833104000;47727786;886890000;49425395;218806000;149286000;0;187773;79505000;12700000;1105059;608000;27515000;0001084048;18289000;70588000;25320000;70200000;456695000;23922000;20132000;518341;116841;4774000;24750000;0;13607000;28517000;0;0
0000107140;46767784;2040000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0000107140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0001045450;78581140;5861367233;6577511000;0;528763000;0;0;211187000;235650000;13180000;0;3571706000;439530000;2285000;0;76746000;0;76782000;202243000;0;143530000;208755;19300000;22700000;509338;0;0;0001045450;0;451900000;0;142002000;333466000;11300000;0;118030;8328;405000;0;2200000;0;0;0;0
0000849869;110780464;2380000000;4931059000;0;203824000;1570331000;2177163000;186800000;195200000;17100000;3747494000;0;507355000;58322000;1018529000;110939000;1406808000;111508000;0;241205000;108798000;1086004;170592000;37200000;1974575;15025000;39937000;0000849869;45975000;230944000;32306000;105674000;836755000;0;26876000;0;11876;13924000;0;0;20941000;46291000;0;0
0001474098;130958991;3600000000;6498555000;3621208000;30098000;0;0;335300000;256238000;8239000;0;2866619000;395202000;5172000;0;130471670;0;130718306;115442000;1242365000;91918000;126891;0;66276;149179;0;18608000;0001474098;986127000;0;18921000;108474000;1717743000;4800000;18107000;0;707;3938000;0;343941;18192000;17924000;0;0
0001020859;54839901;379500000;7174335000;1507042000;44468000;1896164000;644096000;1059473000;1005012000;25551000;2540260000;5670030000;284530000;47215000;2108945000;51245000;3558929000;51245000;57092000;1768769000;183042000;4301233;203638000;2038290;4420733;445000;217353000;0001020859;763757000;228477000;184360000;180789000;1996352000;40495000;157528000;1769237;852045;654000;231272;3434000;114577000;0;1532310000;0
0000026780;143942539;2851347359;7220000000;1873000000;508000000;2265000000;1975000000;178000000;182000000;0;4240000000;5085000000;637000000;11000000;1845000000;145100000;3162000000;145100000;226000000;213000000;117000000;400000;907000000;700000;700000;190000000;42000000;0000026780;31000000;0;32000000;122000000;479000000;19000000;24000000;600000;100000;0;50000000;200000;19000000;50000000;1255000000;0
0001504461;0;1400000000;5902493000;0;18572000;1828940000;417457000;551200000;177789000;41367000;2246397000;0;477799000;1233000;1251153000;0;1812673000;0;477103000;223309000;170632000;3141993;0;2833968;2308400;0;45804000;0001504461;45520000;0;32576000;164725000;111916000;4900000;19170000;0;445500;0;101678000;0;10770000;64386000;879063000;0
0000310142;42326817;3070289440;1740151000;1536100000;21153000;437179000;569661000;16800000;18855000;503000;1006840000;0;177182000;18956000;201375000;42263000;788213000;42294000;82047000;20325000;20130000;134000;110504000;46000;404000;54326000;4969000;0000310142;1470000;39100000;2641000;20107000;0;500000;1582000;0;64000;2622000;9900000;0;1187000;0;0;0
0001046311;55708652;3003149667;1386672000;968833000;0;351502000;186708000;24088000;31369000;0;538210000;1410183000;270556000;47051000;325888000;55358000;236589000;55668000;222878000;33200000;48179000;167731;66722000;10671000;330716;10840000;10276000;0001046311;1831000;57342000;8558000;46807000;0;16600000;3321000;900000;32735;10154000;12322000;100000;2000;11043000;73449000;0
0001021162;51898357;1134000000;2854574000;867545000;92807000;543710000;668262000;76444000;84663000;11062000;1211972000;0;96666000;5798000;975275000;50494;1241070000;50494;0;84983000;0;598879;565174000;7052000;1081379;399013000;14523000;0001021162;17157000;0;11072000;0;293692000;11062000;8311000;0;238298;27000;21430000;0;7042000;16843000;433783000;0
0000899715;92892260;1489302811;2285211000;433206000;19750000;0;0;90400000;95100000;18120000;0;1829102000;220452000;0;0;97766000;0;97766000;92533000;255200000;57237000;531827;0;469178;1123904;0;5613000;1004036;163963000;0;5669000;61672000;0;0;5709000;523300;421306;0;5569000;523000;5765000;5568000;0;0
0000798941;9503320;2987147364;39824496000;3658197000;376719000;1244396000;914971000;77115000;76746000;0;2159367000;36238312000;540569000;134677000;0;11141069;0;0;457371000;91578000;7187000;0;131934000;0;0;0;12688000;0000798941;14832000;121077000;11261000;92642000;1067179000;0;9340000;0;0;11095000;15703000;0;7379000;14257000;0;0
0001252849;115232240;1744911617;4244945000;2623140000;12303000;0;0;29500000;2200000;6622000;0;1726166000;137443000;21000;0;116261000;0;116458000;47747000;2348000;0;257000;0;165000;584000;0;760000;0001252849;162000;0;793000;49470000;45714000;0;67000;0;12000;0;2026000;0;0;728000;0;0
0000811532;56669451;2643592378;3511584000;9746000;182252000;1841608000;1855019000;73500000;73500000;11910000;3696627000;0;403041000;42800000;651890000;0;1238161000;0;172365000;17947000;85596000;131000;36994000;101000;395000;6606000;1804000;0000811532;5176000;0;1214000;100364000;487097000;12521000;989000;362000;14000;6261000;5494000;0;800000;2649000;644839000;0
0000775158;68189776;4378988453;5566300000;2599800000;448400000;573600000;787300000;68700000;152600000;29300000;1360900000;0;327300000;112800000;1741900000;68149324;3408300000;68787729;0;165100000;55900000;183725;216200000;18600000;411510;1100000;34900000;0000775158;12500000;112300000;23700000;0;0;30200000;0;1328390;27076;12100000;55800000;581634;11500000;47700000;795500000;0
0001280263;34208549;1400000000;466853000;419489000;194047000;6728000;11659000;9935000;8700000;66871000;18387000;47364000;39414000;3164000;39023000;33083562;409589000;33083562;18852000;11182000;0;1329288;23325000;1012581;2395516;12526000;2371000;0001280263;1026000;1821000;1645000;0;6516000;66871000;1694000;1459064;94957;3000;2851000;2061477;1740000;2522000;12801000;0
0001572910;228299576;2764000000;6961000000;0;286000000;3349000000;1059000000;45000000;45000000;0;4408000000;4127000000;1016000000;3000000;199000000;0;414000000;181475097;923000000;105000000;100000000;0;0;0;0;0;3000000;0001572910;61000000;0;3000000;0;216000000;0;3000000;0;0;0;0;0;3000000;3000000;84000000;0
0000817720;34229602;1388185361;1693800000;1340200000;763400000;84300000;133100000;27800000;28400000;71300000;236100000;874700000;221800000;40500000;253900000;34600000;1077600000;34800000;118800000;11900000;3800000;953305;69100000;845550;1878853;33300000;3200000;0000817720;1700000;34100000;900000;22500000;226700000;71300000;300000;1191929;415565;0;0;2300000;100000;7400000;98300000;0
0000901491;32278582;1402556490;730721000;0;27911000;211741000;464665000;148229000;148523000;15303000;676406000;790459000;92454000;2646000;207945000;32083000;181546000;32299000;8354000;193620000;23500000;260000;93862000;94;616;17303000;32636000;0000901491;45097000;42028000;27325000;25673000;0;15300000;21783000;1205000;74;1530000;40152000;1200000;17438000;32809000;29141000;0
0000945841;40191526;7370295585;1483266000;485239000;0;112246000;161386000;180600000;181600000;13472000;273632000;1073086000;298776000;56161000;390846000;39833000;973568000;40865000;261575000;189367000;20960000;71494;0;12316000;303304;4600000;45992000;0000945841;11032000;33362000;37044000;0;0;0;24711000;1302051;820;17168000;56617000;108000;14060000;51621000;261963000;0
0000064996;55357691;1704918875;5889157000;0;0;168986000;312060000;44909000;47996000;123000;481046000;4089655000;519678000;57982000;0;55351000;0;55360000;320100000;51343000;9863000;0;82978000;3600000;75250;0;12259000;0000064996;3347000;0;9910000;17035000;55287000;123000;6439000;70000;6000;1982000;14289000;78500;3533000;14458000;0;0
0001185348;45416258;1255667779;4423891000;1169388000;119774000;56501000;93207000;72100000;75800000;10717000;0;3196878000;133388000;19680000;0;45387000;0;45577000;86158000;95400000;119424000;329000;78288000;5800000;532000;80739000;11378000;0001185348;21996000;18033000;9324000;144165000;339523000;10700000;7132000;0;9000;6390000;11438000;0;6279000;11846000;0;0
0000082811;40654327;3400000000;4430700000;2351100000;331400000;615500000;768700000;0;93000000;16900000;1373700000;0;408500000;61200000;560500000;42800000;1607700000;43100000;238900000;88500000;51700000;93428;0;5400000;175025;12900000;20900000;0000082811;15900000;92400000;14100000;55200000;0;2900000;8300000;817790;60405;1100000;30600000;400000;5200000;26600000;424800000;0
0001018963;126085348;3200000000;8144900000;2090100000;490800000;2450100000;2088500000;51700000;77700000;0;4538600000;4351800000;344100000;115600000;2514600000;126100000;6340500000;146500000;549100000;97800000;0;14700000;632400000;14500000;24200000;94500000;18200000;0001018963;20100000;0;15300000;500000;135800000;14600000;11700000;0;1100000;200000;20800000;20800000;0;0;521200000;1
0001453814;62276965;4106357167;1061233000;364973000;237325000;88091000;62597000;0;0;41158000;150688000;548623000;88769000;8331000;429056000;55492000;641017000;57249000;28983000;0;0;223000;63384000;42600000;1754000;3236000;0;0001453814;0;25656000;0;17288000;99089000;41194000;0;1511000;267000;0;0;894000;0;0;5009000;0
0000047518;66812909;6700000000;4671100000;1573300000;214100000;296800000;532800000;82500000;85800000;38400000;829600000;3345700000;481700000;48200000;1268300000;66631000;1663400000;67212000;49500000;84500000;0;242000;170600000;18100000;371000;50800000;21400000;0000047518;0;0;15700000;89600000;304700000;0;11100000;740000;42000;10800000;0;342;6400000;0;0;0
0001509991;405098215;2220129484;4317232000;2297221000;224502000;3642332000;0;21700000;23379000;32370000;0;0;628150000;80894000;539101000;401368000;566557000;401368000;124372000;35774000;99928000;3228000;327565000;20300000;7798000;201749000;4201000;0001509991;12395000;440736000;4264000;0;605277000;32400000;4327000;0;813000;0;5082000;15300000;3491000;3379000;149483000;0
0001289308;0;2642464560;3118193000;1282287000;299212000;409439000;596800000;70045000;72343000;22608000;1006239000;1832176000;197855000;21584000;612933000;42335023;1536648000;43008952;160239000;84133000;29552000;204599;100092000;172314;721647;17519000;19452000;0001289308;11790000;70372000;12951000;30868000;346577000;19357000;8437000;554906;24839;5027000;28593000;355728000;5552000;24603000;292449000;0
0000822818;55829761;3700000000;4108904000;1269813000;0;1561978000;1770617000;185500000;188500000;17816000;1779366000;0;413192000;50499000;720100000;55845000;1400908000;56129000;97740000;187525000;60852000;174114;0;16800000;522597;83643000;38705000;0000822818;25526000;216324000;31052000;0;0;17800000;22723000;0;0;14564000;56240000;122785;15787000;56480000;298375000;0
0000007789;156455138;3375478000;32386478000;3922124000;44613000;435284000;360562000;52000000;56000000;0;795846000;28464355000;574260000;79720000;0;160534000;0;161932000;326790000;55580000;332919000;1180000;118461000;710000;2393000;269000;10136000;0000007789;6288000;0;7854000;336936000;44983000;21000000;5625000;5543000;69000;15327000;11305000;3000000;4988000;0;0;0
0000105634;56259161;3785000000;4830358000;2057134000;358818000;156187000;328920000;245471000;258094000;0;485107000;2772578000;355700000;125749000;1938610000;56208280;2659883000;56519281;325140000;297050000;12683000;169766;176245000;226229;417578;3500000;50505000;0000105634;38956000;0;42155000;13821000;0;11400000;35223000;20000;2545;31099000;65757000;4800;26049000;62457000;665402000;0
0000027996;42191465;1736275030;1943311000;572596000;73620000;96467000;377180000;44372000;46483000;19702000;473647000;0;286653000;14267000;407947000;43029000;472211000;43029000;44824000;50710000;33227000;611000;45512000;5608000;664000;10349000;11334000;0000027996;4227000;0;8397000;34682000;0;0;4527000;1347000;49000;7400000;17737000;1347000;3319000;13970000;112198000;0
0000823094;46351475;2416447198;3087307000;806427000;544432000;352035000;229751000;80000000;80000000;15216000;581786000;2470367000;158370000;25957000;1516626000;57024000;1902089000;57653000;74112000;0;0;696000;47496000;27600000;1922000;3194000;0;0000823094;0;0;0;30310000;4635000;15935000;0;0;221000;1766000;0;0;0;0;0;0
0000853816;39483360;4238371000;1427711000;721469000;319515000;285855000;280849000;2745000;2745000;4236000;566704000;0;307840000;19042000;552904000;39786000;997888000;39786000;61100000;3003000;0;67913;0;67971;198875;0;662000;0;258000;19416000;663000;0;0;1557000;531000;44467;92880;10367000;0;0;422000;725000;271996000;0
0000098362;75565361;3408380507;4859900000;1868200000;209500000;989200000;1574400000;114100000;99600000;27100000;2604200000;99500000;550100000;97700000;736600000;75758123;1874600000;76896565;362100000;110400000;0;468932;0;539396;1106724;33700000;22500000;0000098362;10800000;140600000;16600000;72100000;553100000;22300000;11800000;2913272;0;4800000;35600000;1016435;7800000;31700000;301700000;0
0000110471;81929364;2285790560;2183100000;766700000;180600000;130900000;250900000;160800000;181300000;24500000;381800000;0;222600000;27100000;787400000;85100000;967100000;87200000;128500000;235300000;32400000;554092;91700000;23700000;1618916;17600000;30300000;0000110471;0;34400000;27600000;0;0;0;20500000;4033107;220725;500000;33200000;133505;17700000;34100000;202100000;0
0001466301;73448619;756187813;669604000;2114068000;161833000;15287000;7453000;0;24014000;54304000;22740000;843861000;0;2484000;133084000;0;366468000;0;0;0;10515000;2120276;757337000;312304;2171347;750508000;5684000;0001466301;0;3290000;3428000;0;119888000;54304000;2989000;6287025;432309;0;4003000;44078000;2943000;5735000;32237000;0
0000880631;156436919;812553857;935207000;352658000;74972000;8127000;7410000;19827000;24817000;11590000;10989000;465226000;46832000;10546000;79041000;151823000;123060000;151823000;8824000;30212000;8037000;2794703;31553000;1053980;3244558;17685000;2957000;0;7473000;47000;2957000;11240000;169199000;0;0;485536;453267;2271000;3587000;152085;3037000;3682000;0;0
0000763901;88581796;5171784000;52115324000;6294277000;0;556650000;561742000;149849000;165139000;0;991068000;46098545000;728656000;148735000;0;96848835;0;96997800;690714000;193132000;369383000;218169;1530481000;18900000;345365;499975000;27445000;0000763901;27993000;75665000;23540000;369099000;3455557000;0;21257000;0;14021;2251000;30073000;0;20176000;29872000;0;0
0001552000;1058415865;9300000000;40430000000;0;15000000;22145000000;4722000000;365000000;368000000;10000000;26867000000;22849000000;4082000000;8000000;2132000000;0;1484000000;0;1434000000;675000000;835000000;987994;0;772397;2157347;0;73000000;0001552000;444000000;2408000000;63000000;0;171000000;22000000;56000000;0;0;0;85000000;0;36000000;78000000;242000000;0
0001336920;141402269;11356349856;9367000000;3413000000;668000000;238000000;349000000;400000000;458000000;52000000;586000000;0;992000000;196000000;2333000000;143000000;2812000000;145000000;667000000;516000000;172000000;800000;311000000;66000000;1400000;20000000;91000000;0001336920;58000000;121000000;74000000;147000000;0;52000000;54000000;3300000;300000;31000000;163000000;1000000;39000000;145000000;592000000;0
0000007431;47987627;4700000000;1493300000;1008200000;45300000;524600000;447500000;35300000;35300000;9500000;0;110300000;182700000;57100000;155200000;48700000;244400000;49500000;214500000;0;33100000;118600;155800000;513800;357700;75500000;5800000;0000007431;7700000;0;5100000;38400000;0;8400000;4400000;261100;24100;6300000;0;7580;3600000;6600000;0;0
0000886835;15798919;205400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000884217;48573132;230800000;1820490000;961039000;32671000;424316000;1021730000;868800000;869200000;8902000;1446046000;1816859000;463543000;7516000;538595000;49774000;1029642000;49929000;143459000;1053660000;65669000;4480000;99873000;12200000;5072000;20686000;237532000;0000884217;141029000;88502000;196783000;71272000;362408000;8600000;149501000;1252072;906000;2196000;254605000;3900000;106826000;228872000;204775000;0
0000929008;41873053;2100000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0000929008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0000730263;55198756;4265000000;5660446000;2084425000;425615000;1092471000;269649000;33000000;33000000;19889000;1362120000;0;540941000;51512000;1448325000;55172694;2037357000;55397376;222974000;49888000;101784000;407151;0;206624;451563;12945000;8030000;0000730263;16089000;0;5628000;107322000;1539073000;0;4370000;0;10680;9891000;12487000;233395;3317000;9816000;551831000;0
0001057877;50409901;5017481695;6641201000;2464628000;217254000;4531454000;0;0;0;0;0;0;366625000;28417000;375449000;50502000;565146000;50537000;232854000;0;85260000;98868;0;9400000;202910;0;0;1057877;0;278707000;0;86475000;0;8788000;0;0;4640;4865000;0;0;0;0;110745000;0
0000078460;733321965;64230558771;158838000000;46822000000;311000000;102127000000;43419000000;1750000000;1640000000;0;147654000000;0;8209000000;785000000;14752000000;0;9163000000;0;3748000000;2036000000;2195000000;571000;0;49000000;1109000;587000000;0;1326160;396000000;11122000000;0;2204000000;3730000000;89000000;0;0;83000;18000000;285000000;0;0;0;1104000000;0
